date,depression,anxiety,social media
2022-10-06,77,93,74
2022-10-07,69,82,69
2022-10-08,61,76,56
2022-10-09,65,84,59
2022-10-10,79,99,76
2022-10-11,76,97,79
2022-10-12,80,93,81
2022-10-13,75,97,83
2022-10-14,72,86,75
2022-10-15,63,77,56
2022-10-16,69,83,62
2022-10-17,79,95,83
2022-10-18,79,98,85
2022-10-19,79,92,82
2022-10-20,78,90,79
2022-10-21,73,85,72
2022-10-22,64,75,55
2022-10-23,69,83,60
2022-10-24,79,91,77
2022-10-25,77,92,79
2022-10-26,79,93,79
2022-10-27,76,88,75
2022-10-28,74,84,72
2022-10-29,62,76,56
2022-10-30,66,79,58
2022-10-31,77,84,77
2022-11-01,78,90,78
2022-11-02,79,93,80
2022-11-03,86,91,82
2022-11-04,76,88,76
2022-11-05,66,78,64
2022-11-06,72,82,66
2022-11-07,85,95,88
2022-11-08,81,94,89
2022-11-09,77,89,85
2022-11-10,79,93,83
2022-11-11,85,85,73
2022-11-12,68,77,60
2022-11-13,72,82,66
2022-11-14,86,96,84
2022-11-15,86,90,88
2022-11-16,80,92,81
2022-11-17,79,89,81
2022-11-18,74,82,81
2022-11-19,63,78,62
2022-11-20,69,80,70
2022-11-21,76,89,86
2022-11-22,69,79,81
2022-11-23,65,76,77
2022-11-24,59,69,68
2022-11-25,56,70,61
2022-11-26,60,74,55
2022-11-27,64,82,63
2022-11-28,78,91,80
2022-11-29,81,95,84
2022-11-30,76,87,83
2022-12-01,77,85,79
2022-12-02,73,83,73
2022-12-03,59,77,59
2022-12-04,66,76,65
2022-12-05,79,91,82
2022-12-06,82,91,84
2022-12-07,83,90,81
2022-12-08,87,96,80
2022-12-09,70,75,67
2022-12-10,57,71,57
2022-12-11,72,87,64
2022-12-12,83,90,82
2022-12-13,78,83,79
2022-12-14,82,84,75
2022-12-15,88,81,74
2022-12-16,74,82,70
2022-12-17,61,76,54
2022-12-18,61,74,53
2022-12-19,71,80,69
2022-12-20,68,84,68
2022-12-21,66,79,63
2022-12-22,60,76,56
2022-12-23,54,70,49
2022-12-24,52,64,43
2022-12-25,54,64,38
2022-12-26,57,68,49
2022-12-27,61,78,53
2022-12-28,62,81,55
2022-12-29,63,80,55
2022-12-30,61,79,52
2022-12-31,56,78,48
2023-01-01,58,77,47
2023-01-02,65,83,61
2023-01-03,69,85,68
2023-01-04,71,91,71
2023-01-05,72,92,72
2023-01-06,68,88,67
2023-01-07,61,82,57
2023-01-08,67,92,59
2023-01-09,78,94,78
2023-01-10,78,96,79
2023-01-11,75,94,76
2023-01-12,81,96,76
2023-01-13,74,89,70
2023-01-14,62,79,54
2023-01-15,71,87,57
2023-01-16,74,89,72
2023-01-17,81,94,81
2023-01-18,77,93,75
2023-01-19,78,94,81
2023-01-20,75,87,73
2023-01-21,61,77,54
2023-01-22,69,86,59
2023-01-23,82,99,77
2023-01-24,82,93,78
2023-01-25,80,96,81
2023-01-26,85,89,77
2023-01-27,75,87,68
2023-01-28,60,71,53
2023-01-29,70,82,58
2023-01-30,82,92,74
2023-01-31,83,95,78
2023-02-01,76,90,76
2023-02-02,80,94,79
2023-02-03,76,87,70
2023-02-04,66,79,52
2023-02-05,69,82,58
2023-02-06,80,96,75
2023-02-07,80,94,76
2023-02-08,83,97,75
2023-02-09,81,97,74
2023-02-10,74,84,68
2023-02-11,61,72,51
2023-02-12,67,82,57
2023-02-13,74,87,74
2023-02-14,75,84,75
2023-02-15,77,93,75
2023-02-16,86,96,80
2023-02-17,77,84,67
2023-02-18,65,78,51
2023-02-19,70,85,58
2023-02-20,73,92,75
2023-02-21,85,97,80
2023-02-22,79,93,82
2023-02-23,79,90,75
2023-02-24,73,89,70
2023-02-25,62,81,56
2023-02-26,69,85,64
2023-02-27,84,100,82
2023-02-28,82,97,82
2023-03-01,79,94,82
2023-03-02,81,93,81
2023-03-03,76,87,69
2023-03-04,60,77,56
2023-03-05,65,81,61
2023-03-06,83,94,80
2023-03-07,82,95,80
2023-03-08,78,95,75
2023-03-09,80,89,77
2023-03-10,75,91,73
2023-03-11,60,77,55
2023-03-12,68,83,60
2023-03-13,83,94,76
2023-03-14,86,92,79
2023-03-15,82,92,78
2023-03-16,80,91,78
2023-03-17,69,86,68
2023-03-18,60,75,55
2023-03-19,68,80,58
2023-03-20,88,100,80
2023-03-21,84,95,81
2023-03-22,85,91,79
2023-03-23,78,92,77
2023-03-24,74,89,72
2023-03-25,58,78,59
2023-03-26,67,86,61
2023-03-27,86,97,81
2023-03-28,76,95,82
2023-03-29,79,93,79
2023-03-30,78,92,77
2023-03-31,68,83,68
2023-04-01,57,74,53
2023-04-02,64,84,58
2023-04-03,75,89,75
2023-04-04,73,89,74
2023-04-05,72,87,72
2023-04-06,67,84,69
2023-04-07,64,85,53
2023-04-08,57,83,54
2023-04-09,59,78,51
2023-04-10,73,92,66
2023-04-11,77,94,79
2023-04-12,79,89,74
2023-04-13,75,88,73
2023-04-14,69,83,67
2023-04-15,56,77,50
2023-04-16,64,80,59
2023-04-17,79,92,75
2023-04-18,75,90,83
2023-04-19,73,90,72
2023-04-20,71,87,71
2023-04-21,66,81,62
2023-04-22,57,74,50
2023-04-23,63,83,57
2023-04-24,77,96,76
2023-04-25,81,96,76
2023-04-26,77,88,76
2023-04-27,73,85,73
2023-04-28,70,84,67
2023-04-29,58,76,54
2023-04-30,63,81,55
2023-05-01,80,95,75
2023-05-02,77,92,80
2023-05-03,72,91,78
2023-05-04,73,87,78
2023-05-05,66,77,69
2023-05-06,56,71,52
2023-05-07,59,74,58
2023-05-08,73,87,75
2023-05-09,70,87,76
2023-05-10,73,86,77
2023-05-11,72,85,72
2023-05-12,66,76,65
2023-05-13,53,68,52
2023-05-14,59,72,57
2023-05-15,72,87,74
2023-05-16,70,86,77
2023-05-17,69,79,75
2023-05-18,71,83,78
2023-05-19,63,80,66
2023-05-20,54,68,51
2023-05-21,60,71,59
2023-05-22,69,87,75
2023-05-23,70,84,79
2023-05-24,67,80,77
2023-05-25,68,84,76
2023-05-26,59,76,66
2023-05-27,53,73,55
2023-05-28,59,74,58
2023-05-29,59,72,68
2023-05-30,66,82,68
2023-05-31,64,82,75
2023-06-01,66,84,66
2023-06-02,61,76,64
2023-06-03,52,72,52
2023-06-04,62,83,57
2023-06-05,66,87,74
2023-06-06,66,83,71
2023-06-07,66,84,78
2023-06-08,64,78,68
2023-06-09,57,77,61
2023-06-10,52,71,50
2023-06-11,57,73,53
2023-06-12,63,85,68
2023-06-13,61,84,68
2023-06-14,63,84,69
2023-06-15,62,78,67
2023-06-16,57,76,59
2023-06-17,57,74,53
2023-06-18,57,74,50
2023-06-19,66,83,70
2023-06-20,61,79,65
2023-06-21,62,80,64
2023-06-22,59,80,62
2023-06-23,56,80,58
2023-06-24,52,72,51
2023-06-25,59,78,53
2023-06-26,60,84,63
2023-06-27,60,82,62
2023-06-28,57,79,60
2023-06-29,60,80,60
2023-06-30,52,76,54
2023-07-01,52,77,53
2023-07-02,61,85,56
2023-07-03,60,82,67
2023-07-04,59,78,62
2023-07-05,61,85,65
2023-07-06,63,83,85
2023-07-07,62,77,74
2023-07-08,56,78,58
2023-07-09,60,81,62
2023-07-10,63,88,75
2023-07-11,60,85,68
2023-07-12,62,83,68
2023-07-13,59,83,65
2023-07-14,61,80,62
2023-07-15,55,79,52
2023-07-16,59,79,51
2023-07-17,62,92,67
2023-07-18,63,82,62
2023-07-19,61,89,67
2023-07-20,60,83,65
2023-07-21,61,79,61
2023-07-22,53,72,51
2023-07-23,60,78,53
2023-07-24,64,85,66
2023-07-25,61,85,68
2023-07-26,62,87,69
2023-07-27,62,82,65
2023-07-28,57,80,64
2023-07-29,53,71,55
2023-07-30,62,83,54
2023-07-31,60,84,67
2023-08-01,59,82,66
2023-08-02,62,82,65
2023-08-03,53,81,65
2023-08-04,59,82,61
2023-08-05,62,75,55
2023-08-06,61,80,55
2023-08-07,65,87,64
2023-08-08,62,85,64
2023-08-09,61,88,66
2023-08-10,60,87,67
2023-08-11,57,81,58
2023-08-12,53,77,47
2023-08-13,58,79,51
2023-08-14,59,89,83
2023-08-15,62,92,68
2023-08-16,59,89,64
2023-08-17,64,88,67
2023-08-18,59,86,61
2023-08-19,55,76,52
2023-08-20,60,75,53
2023-08-21,65,88,68
2023-08-22,62,86,69
2023-08-23,62,85,70
2023-08-24,63,88,72
2023-08-25,59,85,66
2023-08-26,57,75,53
2023-08-27,69,83,59
2023-08-28,63,91,70
2023-08-29,65,92,66
2023-08-30,67,90,69
2023-08-31,62,86,68
2023-09-01,59,85,62
2023-09-02,53,73,54
2023-09-03,60,78,56
2023-09-04,59,80,67
2023-09-05,71,87,70
2023-09-06,69,91,74
2023-09-07,67,92,75
2023-09-08,61,85,67
2023-09-09,54,75,58
2023-09-10,65,84,58
2023-09-11,69,87,76
2023-09-12,69,95,82
2023-09-13,70,91,80
2023-09-14,70,91,79
2023-09-15,61,84,71
2023-09-16,57,76,54
2023-09-17,67,82,60
2023-09-18,77,92,76
2023-09-19,74,95,76
2023-09-20,72,92,80
2023-09-21,71,89,78
2023-09-22,64,80,67
2023-09-23,59,76,58
2023-09-24,66,82,61
2023-09-25,72,87,82
2023-09-26,77,92,83
2023-09-27,71,94,79
2023-09-28,68,87,78
2023-09-29,62,80,67
2023-09-30,57,76,72
2023-10-01,63,76,60
2023-10-02,70,90,77
2023-10-03,69,92,78
2023-10-04,71,88,79
2023-10-05,70,87,75
2023-10-06,67,79,69
2023-10-07,56,74,57
2023-10-08,62,77,58
2023-10-09,69,87,79
2023-10-10,74,96,81
2023-10-11,74,89,80
2023-10-12,69,91,79
2023-10-13,69,84,73
2023-10-14,58,75,57
2023-10-15,63,82,62
2023-10-16,71,89,80
2023-10-17,74,92,81
2023-10-18,72,90,83
2023-10-19,76,86,79
2023-10-20,65,80,74
2023-10-21,57,74,56
2023-10-22,63,80,61
2023-10-23,71,91,76
2023-10-24,78,87,77
2023-10-25,74,92,79
2023-10-26,72,85,83
2023-10-27,64,78,72
2023-10-28,56,73,58
2023-10-29,60,76,61
2023-10-30,75,85,81
2023-10-31,73,87,80
2023-11-01,74,86,73
2023-11-02,78,85,77
2023-11-03,70,81,78
2023-11-04,59,73,60
2023-11-05,64,78,60
2023-11-06,76,89,80
2023-11-07,78,88,80
2023-11-08,76,90,82
2023-11-09,75,92,80
2023-11-10,65,90,68
2023-11-11,57,84,55
2023-11-12,62,88,59
2023-11-13,80,100,75
2023-11-14,80,97,82
2023-11-15,77,93,82
2023-11-16,78,92,77
2023-11-17,82,86,73
2023-11-18,62,79,61
2023-11-19,60,80,57
2023-11-20,74,91,87
2023-11-21,70,88,76
2023-11-22,62,84,71
2023-11-23,57,76,65
2023-11-24,54,71,58
2023-11-25,55,72,57
2023-11-26,64,81,59
2023-11-27,75,92,74
2023-11-28,77,94,85
2023-11-29,77,93,84
2023-11-30,76,90,81
2023-12-01,74,81,71
2023-12-02,57,77,60
2023-12-03,61,77,61
2023-12-04,80,88,84
2023-12-05,81,92,80
2023-12-06,80,90,78
2023-12-07,77,88,80
2023-12-08,83,91,75
2023-12-09,62,79,58
2023-12-10,68,81,58
2023-12-11,80,93,74
2023-12-12,76,89,74
2023-12-13,75,90,72
2023-12-14,74,83,69
2023-12-15,67,78,67
2023-12-16,64,70,54
2023-12-17,62,74,53
2023-12-18,70,85,66
2023-12-19,68,83,64
2023-12-20,63,77,62
2023-12-21,63,77,58
2023-12-22,54,71,53
2023-12-23,50,66,46
2023-12-24,48,65,40
2023-12-25,50,63,40
2023-12-26,58,71,52
2023-12-27,57,73,55
2023-12-28,57,79,57
2023-12-29,56,77,55
2023-12-30,55,73,52
2023-12-31,52,74,46
2024-01-01,36,51,34
2024-01-02,41,55,42
2024-01-03,41,55,45
2024-01-04,43,56,46
2024-01-05,43,62,46
2024-01-06,37,50,39
2024-01-07,39,53,43
2024-01-08,45,58,49
2024-01-09,47,55,52
2024-01-10,46,54,51
2024-01-11,47,60,51
2024-01-12,44,52,46
2024-01-13,35,47,38
2024-01-14,38,47,38
2024-01-15,42,51,47
2024-01-16,43,54,48
2024-01-17,44,53,50
2024-01-18,45,55,52
2024-01-19,43,52,47
2024-01-20,37,46,38
2024-01-21,39,50,42
2024-01-22,47,56,50
2024-01-23,47,57,49
2024-01-24,46,57,51
2024-01-25,46,54,53
2024-01-26,45,53,48
2024-01-27,36,50,41
2024-01-28,41,51,40
2024-01-29,49,59,53
2024-01-30,51,60,56
2024-01-31,52,58,55
2024-02-01,48,57,54
2024-02-02,45,56,52
2024-02-03,38,49,42
2024-02-04,41,52,41
2024-02-05,49,60,57
2024-02-06,52,60,55
2024-02-07,52,59,56
2024-02-08,49,56,57
2024-02-09,48,56,48
2024-02-10,37,49,37
2024-02-11,41,52,43
2024-02-12,47,57,52
2024-02-13,51,61,55
2024-02-14,49,56,53
2024-02-15,47,55,54
2024-02-16,45,56,50
2024-02-17,39,49,42
2024-02-18,40,52,41
2024-02-19,45,57,55
2024-02-20,51,60,60
2024-02-21,51,59,58
2024-02-22,51,59,54
2024-02-23,47,55,52
2024-02-24,38,49,42
2024-02-25,44,52,44
2024-02-26,54,62,59
2024-02-27,52,61,57
2024-02-28,49,58,58
2024-02-29,50,56,55
2024-03-01,46,53,50
2024-03-02,39,46,40
2024-03-03,42,51,40
2024-03-04,50,61,56
2024-03-05,50,60,73
2024-03-06,49,56,56
2024-03-07,49,57,52
2024-03-08,44,53,47
2024-03-09,37,49,40
2024-03-10,42,50,39
2024-03-11,50,58,53
2024-03-12,51,58,59
2024-03-13,48,58,56
2024-03-14,47,57,52
2024-03-15,43,53,47
2024-03-16,38,49,39
2024-03-17,39,52,40
2024-03-18,52,60,54
2024-03-19,51,57,56
2024-03-20,52,59,52
2024-03-21,50,57,52
2024-03-22,44,50,47
2024-03-23,36,44,40
2024-03-24,41,52,41
2024-03-25,47,58,51
2024-03-26,47,55,58
2024-03-27,47,54,54
2024-03-28,45,52,48
2024-03-29,39,49,40
2024-03-30,34,46,38
2024-03-31,37,46,36
2024-04-01,43,54,51
2024-04-02,43,56,53
2024-04-03,49,55,52
2024-04-04,62,57,52
2024-04-05,54,53,45
2024-04-06,38,48,38
2024-04-07,42,50,38
2024-04-08,51,58,56
2024-04-09,51,57,50
2024-04-10,49,55,51
2024-04-11,50,56,49
2024-04-12,45,56,46
2024-04-13,38,47,38
2024-04-14,42,51,39
2024-04-15,50,58,55
2024-04-16,52,58,54
2024-04-17,48,56,57
2024-04-18,51,58,54
2024-04-19,46,56,50
2024-04-20,40,48,41
2024-04-21,42,51,41
2024-04-22,48,59,55
2024-04-23,49,57,55
2024-04-24,48,58,55
2024-04-25,50,58,54
2024-04-26,44,52,50
2024-04-27,36,48,39
2024-04-28,41,51,43
2024-04-29,50,57,54
2024-04-30,48,56,50
2024-05-01,49,58,52
2024-05-02,48,54,53
2024-05-03,44,52,49
2024-05-04,36,46,39
2024-05-05,40,47,43
2024-05-06,48,56,55
2024-05-07,45,56,52
2024-05-08,43,55,51
2024-05-09,45,55,51
2024-05-10,43,50,46
2024-05-11,32,44,35
2024-05-12,38,42,38
2024-05-13,43,54,52
2024-05-14,46,54,53
2024-05-15,48,53,50
2024-05-16,44,57,52
2024-05-17,40,48,45
2024-05-18,34,45,36
2024-05-19,37,46,36
2024-05-20,42,53,45
2024-05-21,44,53,47
2024-05-22,42,52,46
2024-05-23,41,52,44
2024-05-24,39,49,40
2024-05-25,69,43,35
2024-05-26,100,46,36
2024-05-27,38,46,42
2024-05-28,42,54,47
2024-05-29,40,53,48
2024-05-30,42,52,46
2024-05-31,37,48,40
2024-06-01,34,45,35
2024-06-02,37,46,36
2024-06-03,41,53,45
2024-06-04,36,51,44
2024-06-05,40,56,45
2024-06-06,36,54,43
2024-06-07,36,49,39
2024-06-08,34,46,35
2024-06-09,35,48,32
2024-06-10,40,54,45
2024-06-11,38,55,45
2024-06-12,40,53,45
2024-06-13,38,55,42
2024-06-14,38,52,39
2024-06-15,31,51,31
2024-06-16,36,54,31
2024-06-17,41,63,42
2024-06-18,39,60,44
2024-06-19,37,57,41
2024-06-20,37,59,39
2024-06-21,36,56,38
2024-06-22,32,54,33
2024-06-23,37,59,33
2024-06-24,37,63,43
2024-06-25,37,60,42
2024-06-26,36,60,44
2024-06-27,35,60,42
2024-06-28,35,57,37
2024-06-29,32,53,31
2024-06-30,34,58,34
2024-07-01,57,92,65
2024-07-02,56,91,66
2024-07-03,55,84,65
2024-07-04,53,77,62
2024-07-05,50,79,54
2024-07-06,50,81,51
2024-07-07,55,87,51
2024-07-08,59,96,65
2024-07-09,58,91,67
2024-07-10,57,92,64
2024-07-11,57,88,66
2024-07-12,54,85,59
2024-07-13,49,79,51
2024-07-14,49,80,64
2024-07-15,57,87,66
2024-07-16,54,91,65
2024-07-17,57,94,63
2024-07-18,55,89,64
2024-07-19,52,85,59
2024-07-20,52,80,53
2024-07-21,56,84,53
2024-07-22,60,93,67
2024-07-23,55,87,67
2024-07-24,58,90,67
2024-07-25,57,89,67
2024-07-26,50,83,57
2024-07-27,48,74,53
2024-07-28,53,81,50
2024-07-29,56,88,63
2024-07-30,58,83,68
2024-07-31,58,88,65
2024-08-01,56,86,62
2024-08-02,56,81,59
2024-08-03,57,77,57
2024-08-04,55,83,51
2024-08-05,55,87,66
2024-08-06,56,87,68
2024-08-07,56,87,70
2024-08-08,55,83,69
2024-08-09,56,81,61
2024-08-10,49,79,55
2024-08-11,55,79,57
2024-08-12,59,89,70
2024-08-13,58,87,71
2024-08-14,59,89,68
2024-08-15,60,91,71
2024-08-16,53,85,63
2024-08-17,52,80,52
2024-08-18,55,83,57
2024-08-19,66,92,65
2024-08-20,59,90,73
2024-08-21,58,89,74
2024-08-22,59,91,74
2024-08-23,52,83,68
2024-08-24,49,77,60
2024-08-25,54,89,57
2024-08-26,62,94,68
2024-08-27,60,92,75
2024-08-28,61,91,80
2024-08-29,58,84,79
2024-08-30,56,85,69
2024-08-31,51,71,56
2024-09-01,57,80,55
2024-09-02,56,81,65
2024-09-03,61,92,77
2024-09-04,59,89,73
2024-09-05,61,86,74
2024-09-06,59,83,67
2024-09-07,51,79,54
2024-09-08,60,81,61
2024-09-09,66,94,77
2024-09-10,65,90,84
2024-09-11,66,88,79
2024-09-12,64,90,86
2024-09-13,59,85,73
2024-09-14,53,77,59
2024-09-15,53,78,59
2024-09-16,69,96,84
2024-09-17,67,91,80
2024-09-18,65,89,79
2024-09-19,64,90,79
2024-09-20,59,85,73
2024-09-21,54,80,58
2024-09-22,60,82,61
2024-09-23,74,100,79
2024-09-24,67,90,79
2024-09-25,67,92,76
2024-09-26,66,94,76
2024-09-27,61,88,66
2024-09-28,49,77,55
2024-09-29,57,80,56
2024-09-30,68,99,76
2024-10-01,66,93,83
2024-10-02,66,95,72
2024-10-03,65,88,75
2024-10-04,63,86,68
2024-10-05,59,80,57
2024-10-06,61,80,57
2024-10-07,68,91,77
2024-10-08,68,90,79
2024-10-09,69,89,77
2024-10-10,67,86,76
2024-10-11,58,84,65
2024-10-12,51,76,56
2024-10-13,62,85,60
2024-10-14,68,92,77
2024-10-15,69,91,77
2024-10-16,69,93,77
2024-10-17,71,87,79
2024-10-18,64,87,74
2024-10-19,56,76,58
2024-10-20,64,86,65
2024-10-21,76,96,81
2024-10-22,72,90,84
2024-10-23,70,93,85
2024-10-24,72,92,79
2024-10-25,61,88,69
2024-10-26,51,78,55
2024-10-27,59,89,56
2024-10-28,70,97,94
2024-10-29,69,100,80
2024-10-30,65,97,74
2024-10-31,62,95,70
2024-11-01,59,87,70
2024-11-02,57,80,55
2024-11-03,60,82,63
2024-11-04,71,89,82
2024-11-05,66,90,79
2024-11-06,64,81,78
2024-11-07,70,83,90
2024-11-08,67,85,84
2024-11-09,49,74,70
2024-11-10,63,79,65
2024-11-11,74,91,85
2024-11-12,81,93,91
2024-11-13,76,89,90
2024-11-14,76,94,86
2024-11-15,67,81,81
2024-11-16,54,70,63
2024-11-17,62,81,66
2024-11-18,81,95,90
2024-11-19,71,92,87
2024-11-20,74,93,87
2024-11-21,71,91,88
2024-11-22,69,86,79
2024-11-23,54,77,61
2024-11-24,59,80,69
2024-11-25,66,86,85
2024-11-26,66,90,81
2024-11-27,59,80,77
2024-11-28,55,70,80
2024-11-29,51,72,79
2024-11-30,51,74,70
2024-12-01,63,76,67
2024-12-02,67,90,88
2024-12-03,72,86,88
2024-12-04,73,88,86
2024-12-05,73,89,86
2024-12-06,68,81,77
2024-12-07,52,73,62
2024-12-08,62,79,66
2024-12-09,76,91,86
2024-12-10,72,88,84
2024-12-11,71,89,85
2024-12-12,71,87,78
2024-12-13,67,80,70
2024-12-14,54,73,58
2024-12-15,59,75,55
2024-12-16,66,89,72
2024-12-17,67,83,73
2024-12-18,64,83,67
2024-12-19,63,82,64
2024-12-20,58,77,58
2024-12-21,43,70,48
2024-12-22,47,70,46
2024-12-23,48,73,50
2024-12-24,43,70,51
2024-12-25,43,61,41
2024-12-26,47,70,46
2024-12-27,48,75,52
2024-12-28,48,75,50
2024-12-29,54,77,48
2024-12-30,50,77,54
2024-12-31,47,79,52
2025-01-01,38,61,41
2025-01-02,44,67,50
2025-01-03,42,64,49
2025-01-04,42,59,45
2025-01-05,45,65,45
2025-01-06,46,70,71
2025-01-07,52,70,62
2025-01-08,52,68,64
2025-01-09,51,65,62
2025-01-10,46,63,58
2025-01-11,41,61,49
2025-01-12,44,63,49
2025-01-13,57,71,62
2025-01-14,55,72,66
2025-01-15,53,70,64
2025-01-16,55,69,70
2025-01-17,52,68,62
2025-01-18,46,65,58
2025-01-19,47,66,64
2025-01-20,49,68,64
2025-01-21,49,64,69
2025-01-22,54,70,69
2025-01-23,56,74,70
2025-01-24,52,66,63
2025-01-25,42,60,55
2025-01-26,47,65,55
2025-01-27,55,76,68
2025-01-28,57,74,68
2025-01-29,56,72,67
2025-01-30,55,71,65
2025-01-31,55,71,60
2025-02-01,40,59,47
2025-02-02,46,61,52
2025-02-03,59,72,67
2025-02-04,57,73,69
2025-02-05,56,73,67
2025-02-06,54,71,65
2025-02-07,52,65,60
2025-02-08,43,60,51
2025-02-09,44,66,52
2025-02-10,54,70,66
2025-02-11,58,71,67
2025-02-12,55,67,67
2025-02-13,54,67,65
2025-02-14,48,63,56
2025-02-15,42,60,51
2025-02-16,43,62,52
2025-02-17,50,70,63
2025-02-18,58,73,69
2025-02-19,55,70,67
2025-02-20,56,72,68
2025-02-21,54,70,63
2025-02-22,45,64,54
2025-02-23,49,67,55
2025-02-24,62,79,69
2025-02-25,63,76,69
2025-02-26,62,75,69
2025-02-27,60,77,69
2025-02-28,55,70,60
2025-03-01,41,62,50
2025-03-02,48,70,52
2025-03-03,61,82,68
2025-03-04,59,80,68
2025-03-05,56,81,66
2025-03-06,66,87,68
2025-03-07,58,84,66
2025-03-08,49,79,55
2025-03-09,50,80,54
2025-03-10,64,90,69
2025-03-11,60,87,67
2025-03-12,59,89,66
2025-03-13,56,88,64
2025-03-14,52,83,58
2025-03-15,45,86,50
2025-03-16,51,86,49
2025-03-17,55,92,62
2025-03-18,57,100,65
2025-03-19,54,88,67
2025-03-20,53,91,68
2025-03-21,50,86,58
2025-03-22,46,86,51
2025-03-23,46,90,52
2025-03-24,56,92,67
2025-03-25,54,88,65
2025-03-26,56,89,68
2025-03-27,57,83,67
2025-03-28,50,82,57
2025-03-29,38,73,51
2025-03-30,45,79,51
2025-03-31,55,80,65
2025-04-01,56,83,64
2025-04-02,57,83,64
2025-04-03,67,85,63
2025-04-04,63,80,57
2025-04-05,53,73,51
2025-04-06,53,78,50
2025-04-07,66,85,65
2025-04-08,58,78,67
2025-04-09,60,77,65
2025-04-10,55,78,62
2025-04-11,53,77,59
2025-04-12,39,71,50
2025-04-13,44,70,50
2025-04-14,53,79,65
2025-04-15,53,77,62
2025-04-16,54,76,65
2025-04-17,51,75,60
2025-04-18,44,72,53
2025-04-19,39,71,48
2025-04-20,43,72,49
2025-04-21,55,83,62
2025-04-22,53,80,65
2025-04-23,51,79,66
2025-04-24,53,79,63
2025-04-25,48,74,60
2025-04-26,38,69,52
2025-04-27,44,73,54
2025-04-28,57,80,72
2025-04-29,53,81,66
2025-04-30,52,78,66
2025-05-01,50,78,66
2025-05-02,50,75,62
2025-05-03,39,67,54
2025-05-04,46,71,56
2025-05-05,57,80,68
2025-05-06,55,77,69
2025-05-07,54,75,68
2025-05-08,50,73,65
2025-05-09,47,72,62
2025-05-10,38,61,52
2025-05-11,41,65,55
2025-05-12,53,73,65
2025-05-13,53,75,66
2025-05-14,52,73,71
2025-05-15,49,73,64
2025-05-16,45,68,59
2025-05-17,38,63,51
2025-05-18,39,61,53
2025-05-19,48,71,63
2025-05-20,49,73,62
2025-05-21,49,73,61
2025-05-22,48,73,59
2025-05-23,42,66,56
2025-05-24,36,61,47
2025-05-25,40,62,50
2025-05-26,41,61,53
2025-05-27,46,72,61
2025-05-28,44,67,59
2025-05-29,46,73,60
2025-05-30,44,68,55
2025-05-31,35,62,47
2025-06-01,40,64,47
2025-06-02,49,69,60
2025-06-03,46,72,59
2025-06-04,45,69,63
2025-06-05,49,70,67
2025-06-06,50,68,72
2025-06-07,47,69,60
2025-06-08,48,67,59
2025-06-09,50,74,71
2025-06-10,49,70,70
2025-06-11,48,68,70
2025-06-12,46,68,67
2025-06-13,43,69,63
2025-06-14,39,62,56
2025-06-15,43,65,53
2025-06-16,48,73,67
2025-06-17,46,71,69
2025-06-18,45,72,70
2025-06-19,45,69,67
2025-06-20,43,69,66
2025-06-21,43,63,57
2025-06-22,42,64,55
2025-06-23,46,68,67
2025-06-24,47,69,73
2025-06-25,46,71,75
2025-06-26,46,68,71
2025-06-27,41,67,65
2025-06-28,39,67,64
2025-06-29,46,69,54
2025-06-30,46,67,68
2025-07-01,60,92,83
2025-07-02,57,90,85
2025-07-03,58,90,79
2025-07-04,57,81,72
2025-07-05,57,82,66
2025-07-06,65,87,75
2025-07-07,66,88,78
2025-07-08,62,95,82
2025-07-09,63,100,80
2025-07-10,62,92,80
2025-07-11,60,93,75
2025-07-12,60,88,96
2025-07-13,60,85,72
